relation_key,source_entity_key,target_entity_key,relation_type,store_key,review_id,text_unit_id,sentiment,confidence,evidence
ffbc20312220ba9237d0a76913b941a64c43ad2f9305cf7959b8895a2e71ec2a,dish:mon,problem:sai-thieu-mon,HAS_NEGATIVE_SIGNAL,22847,14744ad4fbee2cd3,tu_14744ad4fbee2cd3,negative,0.84,sai/thiếu món
577bafbcbfeb9b264e166db55b240a59ca6d9eadaa94bc918d027a298b24d957,dish:com,food_descriptor:chan,DESCRIBES_FOOD,22847,3cb75749f81c10c9,tu_3cb75749f81c10c9,negative,0.94,ăn chán
cedba859c9437b93e1f048063780d001ba4a57b06c55b40c8df996856f8e30b6,dish:com,price_value:30k,HAS_NEGATIVE_SIGNAL,22847,3cb75749f81c10c9,tu_3cb75749f81c10c9,negative,0.78,ko bằg xuất cơm bụi 30k
8f32474d9f1c7797bfe7917fd70e8629944a7e8f46e5dd3444087c12af6836c3,dish:pho,food_descriptor:ngon,DESCRIBES_FOOD,80180,c1f057706fd752df,tu_c1f057706fd752df,positive,0.72,ngon xỉu
99960661f89c8b6d041dc4bedd4e261ebe4ab95c4c9fbaf184b3a5900cbb434a,dish:mi-tron,food_descriptor:ngon,DESCRIBES_FOOD,80180,c1f057706fd752df,tu_c1f057706fd752df,positive,0.68,ngon xỉu
595c76a695e006321a8119fbf8168d393de88528c1dc0485cc621ecb3dbd49f0,dish:mien-tron,food_descriptor:ngon,DESCRIBES_FOOD,80180,c1f057706fd752df,tu_c1f057706fd752df,positive,0.68,ngon xỉu
f4ac53b27fa7a44b8c47f207fbd17cbc957aae68846a7decda1f3fa36dcc4606,dish:tra-chanh-leo,food_descriptor:nhu-nuoc-loc-pha-duong,DESCRIBES_FOOD,80180,815313be539a24b7,tu_815313be539a24b7,negative,0.94,trà chanh leo như nước lọc pha đường
2934dc34e802aec3cd851a2de2a92d53cca1aed40da58409e3850c22ff83a420,dish:tra-chanh-leo,food_descriptor:nhu-nuoc-loc-pha-duong,HAS_NEGATIVE_SIGNAL,80180,815313be539a24b7,tu_815313be539a24b7,negative,0.92,như nước lọc pha đường
61906b9f70952b632e97f251134546adf07a275344f24b76b9199e51e2576e3c,delivery_packaging:dong-goi,problem:dong-goi-chua-tot,HAS_PROBLEM,15387,ce1ead78f61aabe1,tu_ce1ead78f61aabe1,negative,0.94,đóng gói chưa tốt
73a581de43412a29c33e24361bcc93be15aa3cb200236520001bea177d23e3be,delivery_packaging:dong-goi,problem:dong-goi-chua-tot,MENTIONS,15387,ce1ead78f61aabe1,tu_ce1ead78f61aabe1,negative,0.88,đóng gói chưa tốt
f3bb88fb86221b9aee0844f72791e90c9270bbd99c29acfc8f3d6c74c6db1a07,delivery_packaging:khong-co-dua,problem:an-boc,HAS_PROBLEM,15387,07d0f17ea5c9ebfb,tu_07d0f17ea5c9ebfb,negative,0.9,không có đũa thì ăn bốc à
56f76de1932a6c5740c9c62f861069d95950efb6fce593350817f3605fa727c2,dish:ca,problem:giao-sai,HAS_PROBLEM,128678,286ea2b8637e1dcf,tu_286ea2b8637e1dcf,negative,0.95,đặt cá giao thịt
00c971b94e2743700871df20c63db5d6e6282ac6581ce8e0a248f888a42b5fee,dish:xuat-com,problem:khong-thay-muon-an,HAS_NEGATIVE_SIGNAL,128678,286ea2b8637e1dcf,tu_286ea2b8637e1dcf,negative,0.82,xuất cơm cũng ko thấy muốn ăn
1062556f7ec71b5ff52f6cfe645e259804d6acecd53f9e15fcb4ab2a9f74f29d,dish:thit,problem:giao-sai,MENTIONS,128678,286ea2b8637e1dcf,tu_286ea2b8637e1dcf,negative,0.74,giao thịt
18d58108d10aadb49b2c06c743addfb7ed1573017e9f60a98ed3ccc2492edd0e,delivery_packaging:dong-goi,problem:dong-goi-chua-tot,HAS_PROBLEM,32487,20f5937903ef28cb,tu_20f5937903ef28cb,negative,0.95,đóng gói chưa tốt
c0cb61e88c1b98c5ed349a9d3294c5f0640b83b7c58a5ecc226c108c091863f7,dish:pho-ga,food_descriptor:ngon-xiu,DESCRIBES_FOOD,32487,4ce5bc6cbe59c016,tu_4ce5bc6cbe59c016,positive,0.92,ngon xỉu
1b003dc4b6d3d7d699330fceacb3a7304a01bcd425acc9d327c7a722e74501e0,delivery_packaging:dong-goi,problem:chua-tot,HAS_NEGATIVE_SIGNAL,32487,0cd0726e36c372be,tu_0cd0726e36c372be,negative,0.94,đóng gói chưa tốt
594fb601c372724f2ca543e41e9fb508527c729e7f4acecd11f7d17285a1d2d9,amenity:giay-an,problem:thieu-giay-an-va-tam,HAS_PROBLEM,32487,808865eb595f078b,tu_808865eb595f078b,negative,0.93,không có giấy ăn
479386fe23c21820c61594273caecfff4e753e4f61070a081e083736972f3c87,amenity:tam,problem:thieu-giay-an-va-tam,HAS_PROBLEM,32487,808865eb595f078b,tu_808865eb595f078b,negative,0.93,không có ... tăm
ae8dfcc2f099d4706deeb50cc7c4c0ab0ddfae3fe322458571628ff12b8096ea,service_quality:service,problem:cho-lac-du-da-note-khong-lac,HAS_PROBLEM,32487,c7774e52f460b1d2,tu_c7774e52f460b1d2,negative,0.9,note k lạc lại cho lạc
4f76d654770e1160b93ff71bff5f407df1e29c37cf821d4b52635eb7322389d5,service_quality:service,problem:cho-lac-du-da-note-khong-lac,MENTIONS,32487,c7774e52f460b1d2,tu_c7774e52f460b1d2,negative,0.7,note k lạc lại cho lạc
6bb9fe20faa606f067cbc0933ca67661bdae6c292259da1dc262c3acb4aba6d1,dish:com,food_descriptor:ngon,DESCRIBES_FOOD,11305,e953a4dafeb929aa,tu_e953a4dafeb929aa,positive,0.96,cơm ngon
a94569078bd48f917ed7a43c4c93f71519d22a2f93c335075b142844f18354c6,dish:com,food_descriptor:day-dan,DESCRIBES_FOOD,11305,e953a4dafeb929aa,tu_e953a4dafeb929aa,positive,0.9,đầy đặn
8fb7d8c3c1a20e30dd599a96c82a5702c3404be74c451c43dd6c8f58c3b5a21d,dish:cac-mon,food_descriptor:vua-vi,DESCRIBES_FOOD,11305,e953a4dafeb929aa,tu_e953a4dafeb929aa,positive,0.94,rất vừa vị
2563b15307c4d7697c935c129bc00d34e348ac83083a09887aa588ff2c62e80a,dish:ga-ran,food_descriptor:delicious,DESCRIBES_FOOD,133169,3df0515e8651851d,tu_3df0515e8651851d,positive,0.7,gà rán ... pretty delicious
01c85f48a836f83831737992ae01f0fe7340685d8143608756326b5c02278813,dish:nuoc,problem:thieu-nuoc,HAS_PROBLEM,13003,bed47c8e2a47b78a,tu_bed47c8e2a47b78a,negative,0.91,thiếu nước
202e2e0b0fd2da85923c7d47de13165284a9d1478907c005832b3163178101c2,dish:mon,problem:sai-thieu-mon,HAS_PROBLEM,13003,bed47c8e2a47b78a,tu_bed47c8e2a47b78a,negative,0.94,sai/thiếu món
4984eec5534f13d9b5e3b631254216429c3348116241f70aa020632c337cd1dd,dish:ga-ran-han-quoc,food_descriptor:ngon-xiu,DESCRIBES_FOOD,31548,040c391009b86a35,tu_040c391009b86a35,positive,0.9,ngon xỉu
85eca8d8e9fecc3396bc294d459d7c687f4788b8192ead158db1837bb142ffa8,dish:ga-ran-han-quoc,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,31548,0817c1308f1aca43,tu_0817c1308f1aca43,positive,0.7,ngon nha
596b2596c01f026405e99d9172e0354524adb5f1714dfd020e5472df3570f76e,dish:rau,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,31548,0817c1308f1aca43,tu_0817c1308f1aca43,positive,0.84,cả rau nữa
1a78d75e45c17bf69c773800cd0fe637b6b63d40593e45c3e09ec04fb8bf2038,dish:cu-cai-duong,food_descriptor:gat,HAS_NEGATIVE_SIGNAL,31548,0817c1308f1aca43,tu_0817c1308f1aca43,negative,0.95,củ cải đường hơi bị gắt quá
30c69fa49ff088892b52b5de7f830bafdfdde11d10da5cff242bbf2ed3466aa2,dish:cu-cai-duong,food_descriptor:gat,DESCRIBES_FOOD,31548,0817c1308f1aca43,tu_0817c1308f1aca43,negative,0.93,hơi bị gắt quá
c5b173eeb7b1270e422d0fee176281164a076a333ee7286bfd52a963cefa5c65,dish:ga-ran-han-quoc,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,31548,0817c1308f1aca43,tu_0817c1308f1aca43,positive,0.78,đáng đồng tiền
ff6e554a3367baf47de65ad16280174dca0d16ab8491e6c504f90db8d1075f45,dish:ga-ran-han-quoc,food_descriptor:ngon,DESCRIBES_FOOD,31548,e3df0658b97464ca,tu_e3df0658b97464ca,positive,0.95,ngon xỉu
23f78364d10bd88ceea06c40fed5aeff8d5f24eb0395fa714c771bbfaa52b0d3,dish:ga-ran-han-quoc,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,31548,3054eb3663d89239,tu_3054eb3663d89239,positive,0.95,ngon
dcc899643394e37b98627d972f7572adb558e3ef7569fb2ed78fe9a370dd7cd3,dish:ga-ran-han-quoc,food_descriptor:vi-kem-hanh,DESCRIBES_FOOD,31548,3054eb3663d89239,tu_3054eb3663d89239,positive,0.84,vị kèm hành
6beb011d072573e38e6066f8fd614e01cf57469242497db6e2aa313d6f62ddf4,delivery_packaging:dong-goi-can-than,food_descriptor:nong-hoi,HAS_POSITIVE_SIGNAL,31548,3054eb3663d89239,tu_3054eb3663d89239,positive,0.83,ship đến vẫn nóng hổi
c1e04e334dc8d19b0aa9da2169cb17d03aa8fd1cf1e20454102c9bb2a803f00a,dish:ga-ran-han-quoc,delivery_packaging:dong-goi-can-than,MENTIONS,31548,3054eb3663d89239,tu_3054eb3663d89239,positive,0.61,đóng gói cẩn thận
ca8764f430d7507788bb2e0308b2cc558d59c5a73b768548a833da5de21d7760,dish:ga,food_descriptor:juicy,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.98,gà juicy
8ab6edb6594d586397bdc2e6144f65b6021a74dce8876b653995b8abf4317bf1,dish:ga,food_descriptor:thom,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.95,gà juicy thơm
7047069ef8a4874c9d2ecd004ce3c020d05c6cbf699ee63094037205d46e4ed2,dish:ga,food_descriptor:tuoi,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.9,kiểu tươi
3bc3d2ca6b28056b7e79a51c6ddf3a1507374f1702376f7cbbe5a59562c9c53a,dish:ga,food_descriptor:gion,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.95,vỏ vẫn giòn
695207378370db56041bf15d195c2940853b57085c2d5defc9d40e6c174cd6e4,dish:ga,food_descriptor:vi-uop-ngon,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.93,vị ướp ngon
851af0dac3281860b0d0f308b497ebe35011be50a06ae97d098fe64c320e2bcf,dish:sot-kem,food_descriptor:ro-vi-kem-hanh,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.9,rõ vị kem hành
7852fb78f0816bcbecc07f642573e97d321b3ab1dcdddadf62426de0f5b3ba3d,dish:sot-kem,food_descriptor:ngon,DESCRIBES_FOOD,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.88,làm khéo luôn ngon
9083f01a21d7c5b14c35318bf339aed6cce9cdf22f31a8a63a82245108be296d,dish:sot-kem,dish:ga,HAS_POSITIVE_SIGNAL,31548,1b7373debcc5b15d,tu_1b7373debcc5b15d,positive,0.71,sốt kem đỉnh chốp
8ba33065836b4776f9c658874f3217e40f33f2a2ad4533cf04e0e64029456c4f,dish:do-an,food_descriptor:ngon-xiu,DESCRIBES_FOOD,111500,e5b83d0297c29d3f,tu_e5b83d0297c29d3f,positive,0.92,ngon xỉu
5ff9de9c71a6460a20283758fbeb30179e313156c8140ec8568341a4e8f0aaf6,price_value:gia-tri-gia-ca,dish:do-an,HAS_POSITIVE_SIGNAL,111500,e5b83d0297c29d3f,tu_e5b83d0297c29d3f,positive,0.52,đáng đồng tiền
72c1023d86df60b1773a7f8f418311f438158f337025fd35464cd9e36aa157a4,delivery_packaging:dong-goi,dish:do-an,HAS_POSITIVE_SIGNAL,111500,e5b83d0297c29d3f,tu_e5b83d0297c29d3f,positive,0.58,đóng gói tốt
9410d10df4157b69104b5d75c97413335cf248de27637a98f43245f2f6eb5092,space_quality:do-sach-se,dish:do-an,HAS_POSITIVE_SIGNAL,111500,e5b83d0297c29d3f,tu_e5b83d0297c29d3f,positive,0.43,sạch sẽ
d98f2f3fab4c6a377b442b5af0330e56b6ffda4ecb318f6d6a1f55c7c4d146a3,dish:xuc-xich,problem:sai-thieu-mon,HAS_PROBLEM,29781,e4ea3bbd095039bd,tu_e4ea3bbd095039bd,negative,0.95,xúc xích mà không thấy có
f022184d9f923ae578a8e7c72053d89b0c432112fc2dd8ecf4b46d35d2d0319e,dish:chu-tieu-banh-mi-nuong-sot-muoi-ot,dish:xuc-xich,MENTIONS,29781,e4ea3bbd095039bd,tu_e4ea3bbd095039bd,neutral,0.63,gọi thêm xúc xích
2aba489bed01846a1378c985aa6a938e2cfddedfacd9089046e323125bbeab7a,dish:chu-tieu-banh-mi-nuong-sot-muoi-ot,problem:sai-thieu-mon,HAS_PROBLEM,29781,e4ea3bbd095039bd,tu_e4ea3bbd095039bd,negative,0.9,sai/thiếu món
f0b92b21067a06a23a8b8f4468a88d61e17971feda876c7bf8eef88f51a66cb7,dish:chu-tieu-banh-mi-nuong-sot-muoi-ot,delivery_packaging:packaging,HAS_NEGATIVE_SIGNAL,29781,e4ea3bbd095039bd,tu_e4ea3bbd095039bd,negative,0.68,packaging=-1.00
e097ca1aed0025fa0c88e9792f32fa515f54b38d4b49a70cc78f86e3c33d5aba,dish:banh-mi-nuong-sot-muoi-ot,food_descriptor:iu,DESCRIBES_FOOD,29781,80f442c8174d8bdf,tu_80f442c8174d8bdf,negative,0.96,bánh mì ỉu
5f7a25cec3c3975e93727151c3fb07b7ab01238b04f7753ca5ea2788e3415777,dish:banh-mi-nuong-sot-muoi-ot,problem:khong-hop-mieng,HAS_NEGATIVE_SIGNAL,29781,80f442c8174d8bdf,tu_80f442c8174d8bdf,negative,0.88,chẳng hợp miệng lắm
369a90824a0a211349fd78d74226f52f17c9b68950ee64524892e354bb988917,delivery_packaging:dong-goi,problem:khong-hop-mieng,HAS_PROBLEM,29781,80f442c8174d8bdf,tu_80f442c8174d8bdf,negative,0.55,đóng gói chưa tốt
87939186e200e879601dc4a5dd54688f262ab466cb9d6ee75427286220433224,dish:pho-dac-biet,food_descriptor:toan-thit-trang,DESCRIBES_FOOD,76300,ebff7c8ab618eac8,tu_ebff7c8ab618eac8,negative,0.89,phở đặc biệt 70k nma toàn thịt trắng
16f59f8650eb20abd08e6a33049e040cbeb93d0842b9208388d923a2b3ea95c6,dish:pho-dac-biet,price_value:gia-70k,HAS_NEGATIVE_SIGNAL,76300,ebff7c8ab618eac8,tu_ebff7c8ab618eac8,negative,0.74,70k nma
25e35dae273430b8cd94546d84d886e62519f7bc2ff4423e484836cf5291bcd8,dish:tron,problem:day-hanh,HAS_PROBLEM,76300,ebff7c8ab618eac8,tu_ebff7c8ab618eac8,negative,0.58,đặt trộn... đầy hành
5dac2057046af4acbc005a5d585d85558f5c68bb3ce716a273c57b1111e10e62,dish:pho-dac-biet,problem:sai-thieu-mon,HAS_PROBLEM,76300,ebff7c8ab618eac8,tu_ebff7c8ab618eac8,negative,0.57,sai/thiếu món
382c1beb510ca1ea2f1e8b86cde6045b1ae37158a894d1b5d7454d4e538700d8,dish:pho-ga-thit-xien,food_descriptor:ngon-xiu,DESCRIBES_FOOD,76300,7cd4470cec98270c,tu_7cd4470cec98270c,positive,0.85,ngon xỉu
8d108c83b22c83c518010426417833f378c3af85695626159e95f25ee2c738ea,dish:pho-ga-thit-xien,delivery_packaging:dong-goi-tot,MENTIONS,76300,7cd4470cec98270c,tu_7cd4470cec98270c,positive,0.63,đóng gói tốt
017e3c46c4235478f87c4ac82435931114e7273f46d0d150ec8820a29ddaf439,dish:pho-ga-thit-xien,price_value:dang-dong-tien,MENTIONS,76300,7cd4470cec98270c,tu_7cd4470cec98270c,positive,0.7,đáng đồng tiền
d438d710b035c3c23cb1c0ee9ae04141b298d5684eb19835a52dcdb86157eaed,dish:pho-ga-thit-xien,space_quality:sach-se,MENTIONS,76300,7cd4470cec98270c,tu_7cd4470cec98270c,positive,0.62,sạch sẽ
e4f8f71314924d0fbc48a34638eb55bee25669a5880037e188019ecf2545dd1c,dish:pho-ga,food_descriptor:ngon,DESCRIBES_FOOD,76300,fac2d9e2cddf5d2e,tu_fac2d9e2cddf5d2e,positive,0.7,khá ngon
cdb6f7c8c8c3f4d1f110847578d092c27f6141af7f80eb6b63c193f290ece3a7,dish:thit-xien,food_descriptor:ngon,DESCRIBES_FOOD,76300,fac2d9e2cddf5d2e,tu_fac2d9e2cddf5d2e,positive,0.7,khá ngon
fd5b35c5cc94aadd779e1b1026543302f9134d2ba6a6849ddbc41e7d56e075ec,price_value:30k-1-bat,price_value:re,HAS_POSITIVE_SIGNAL,76300,c0fb5ede907e36cb,tu_c0fb5ede907e36cb,positive,0.95,"rẻ, có 30k 1 bát"
c1f3fcf6920d49b8da9550a2af043362fa1ebba089a3133bfa4ea0020775df99,food_descriptor:day,dish:pho-ga,DESCRIBES_FOOD,76300,c0fb5ede907e36cb,tu_c0fb5ede907e36cb,positive,0.68,"30k 1 bát, đầy"
ce108a066cbccb5764b0950c2a16409434e1710305d21a8ebf994aefcb2468dd,food_descriptor:nuoc-dung-ok,dish:pho-ga,DESCRIBES_FOOD,76300,c0fb5ede907e36cb,tu_c0fb5ede907e36cb,positive,0.92,nước dùng ok
d77b07362409c070f479e6adf49037f78621d9a3ff509b2105fb6eb9751e42c6,delivery_packaging:kem-chanh-goi-tuong-ot-va-dung-cu-an,dish:pho-ga,HAS_POSITIVE_SIGNAL,76300,c0fb5ede907e36cb,tu_c0fb5ede907e36cb,positive,0.71,có kèm chanh gói tương ớt và dụng cụ ăn
cf40eff77ff9ebc331b4a85175a14024e11687328f95330ee56c0eab741d1d71,dish:pho-ga,dish:thit-xien,MENTIONS,76300,c0fb5ede907e36cb,tu_c0fb5ede907e36cb,neutral,0.62,phở gà & thịt xiên
5f012c6b5795cc0a3ae826ec0cc740f0bc0ea2aef760976156defa89f050d435,dish:mon-an,food_descriptor:ngon-xiu,DESCRIBES_FOOD,119112,6fa16a1e37902ac3,tu_6fa16a1e37902ac3,positive,0.92,ngon xỉu
a7067a095f5a663980c8e6dc8e6b8ffaaf4fff13eb42266440d503c1ece45ab8,dish:mon-an,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,119112,6fa16a1e37902ac3,tu_6fa16a1e37902ac3,positive,0.74,đáng đồng tiền
7788ee45af3c39ea76976fce1949fe81adf081e611f8a456a7636cd681db016b,dish:mon-an,delivery_packaging:dong-goi-tot,HAS_POSITIVE_SIGNAL,119112,6fa16a1e37902ac3,tu_6fa16a1e37902ac3,positive,0.62,đóng gói tốt
87033c08ea3097892980cc1e85f48324f457da7a9ab6d8ddba39fa8f3413ec07,dish:mon-an,space_quality:sach-se,HAS_POSITIVE_SIGNAL,119112,6fa16a1e37902ac3,tu_6fa16a1e37902ac3,positive,0.58,sạch sẽ
1b26003880a790000f6547e8b298aef22402cb32a0090e087d84ca278acaec45,price_value:gia,problem:hoi-dat,HAS_NEGATIVE_SIGNAL,119112,12b79296380f2b58,tu_12b79296380f2b58,negative,0.94,giá hơi đắt
2c18faf536486674ed139afbd85761ca20eb1d0368d6df71995a8c5caa6583fc,dish:com,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,119112,82c1697c6d48e083,tu_82c1697c6d48e083,positive,0.95,cơm ngon
2efa05d74e556da07bef65fb42e700721d8e36b97be5a6a283df008b56c12948,food_descriptor:ngon,dish:com,DESCRIBES_FOOD,119112,82c1697c6d48e083,tu_82c1697c6d48e083,positive,0.94,cơm ngon
fcd296aaff725f2b7eb025e977b2bf71c0a59054ca4a8c4ea84f950a71ab52c0,price_value:gia,problem:kha-dat,HAS_NEGATIVE_SIGNAL,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.95,so với giá thì khá đắt
b3ca566a20fb9ef558c6e1f001fc57a2222306a4c3340b9c8d84d3cc3c2ac764,food_descriptor:it,dish:trung,DESCRIBES_FOOD,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.9,trứng... khá là ít
49a8b9f95d00682343c0e27e91b606b2c8f515c78637911db622779fe4ba6726,food_descriptor:it,dish:lap-xuong,DESCRIBES_FOOD,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.9,lạp xưởng... khá là ít
4c2a13b76e5ccc091e1912046f7b45d744d28c187a99ce6f7a28d2c2f2beb1c6,food_descriptor:it,dish:ngo,DESCRIBES_FOOD,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.9,ngô... khá là ít
2e279e3a7a952eca9bb1f5910d6ab85ad745fb8765539f64b6c7f478f4af3135,dish:trung,food_descriptor:it,HAS_NEGATIVE_SIGNAL,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.89,trứng... khá là ít
263bd7106262b70e7daf93f4034ed97c627badda68ce494667c030ef76fab29a,dish:lap-xuong,food_descriptor:it,HAS_NEGATIVE_SIGNAL,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.89,lạp xưởng... khá là ít
f47831e042bad69e56a414bd6e8166e8f950b155c524ed01a50318bfa0ce8ef1,dish:ngo,food_descriptor:it,HAS_NEGATIVE_SIGNAL,119112,82c1697c6d48e083,tu_82c1697c6d48e083,negative,0.89,ngô... khá là ít
3f9a4ff601ba9105b44bded58a09d9fd2e0a9c911edaf80e9ad6764fa96ba2f4,dish:bun-cha,food_descriptor:ngon,DESCRIBES_FOOD,114792,8b07145453db095c,tu_8b07145453db095c,positive,0.72,bún chả ... ngon xỉu
337a223baf2ba806322ecfa67201daaaa2709af3eb04e0ddfc0fa15cd11907bd,dish:nem-ran,food_descriptor:ngon,DESCRIBES_FOOD,114792,8b07145453db095c,tu_8b07145453db095c,positive,0.72,nem rán ... ngon xỉu
c85b3262c4f23cdb3b1f21207e46c554d8f347ce2334239517831e2eb0aebb12,dish:bun-cha,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,114792,8b07145453db095c,tu_8b07145453db095c,positive,0.63,đáng đồng tiền
5619940859b9f23c0592a62b5c5e8192b1aaaab5492f4ffa52f7c0df8aa3fce6,dish:nem-ran,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,114792,8b07145453db095c,tu_8b07145453db095c,positive,0.63,đáng đồng tiền
bfd0556259b2ee1152311baa3e741c87aeaf089dff205b0f4b4812a8c2d6c1c9,dish:bun-cha,food_descriptor:ngon-xiu,DESCRIBES_FOOD,114792,d0944df2b028f422,tu_d0944df2b028f422,positive,0.58,bún chả ... ngon xỉu
ad931e350e21505bad503364108e52e5c31ee3c46ee1fbc9ae4fc1d8e3291894,dish:nem-ran,food_descriptor:ngon-xiu,DESCRIBES_FOOD,114792,d0944df2b028f422,tu_d0944df2b028f422,positive,0.58,nem rán ... ngon xỉu
b78e8a5217a172743f21e84a29a958c9099d97e3c5ef567fc1ccc72ef2de673f,price_value:dang-dong-tien,dish:bun-cha,HAS_POSITIVE_SIGNAL,114792,d0944df2b028f422,tu_d0944df2b028f422,positive,0.55,đáng đồng tiền
250b8840dac98b11d620f8d7fd5de6cfe19f4351f99321adfca81db6078cc9b3,delivery_packaging:dong-goi-tot,dish:bun-cha,HAS_POSITIVE_SIGNAL,114792,d0944df2b028f422,tu_d0944df2b028f422,positive,0.51,đóng gói tốt
079e641edfe86eeabef624805f3c1aee9239387637e0ace0d96ca4a86f2fb6fe,dish:bun-cha,food_descriptor:ngon-xiu,DESCRIBES_FOOD,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.84,ngon xỉu
61f47ff48332030e168da802c5d0faa906f858c7bc3362ec4255bf66a271bafd,dish:nem-ran,food_descriptor:ngon-xiu,DESCRIBES_FOOD,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.84,ngon xỉu
2bb486927b3b9839821a38cfcffec4fdfa042290707e5d5eb59a12cad3ae9642,dish:bun-cha,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.68,đáng đồng tiền
dce56bf67ccac120b835537f4ffa530d3908416cc1a074fb288716491c97ffa5,dish:nem-ran,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.68,đáng đồng tiền
19b77100252bd70aa773176e1b1d4f4c7321ffe2630d2ac0b4f39af357f2ca7e,dish:bun-cha,delivery_packaging:dong-goi-tot,HAS_POSITIVE_SIGNAL,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.6,đóng gói tốt
6c4c8175b7669977a037a550f28720fb82cc39beb167b9145a98506f7b47a23c,dish:nem-ran,delivery_packaging:dong-goi-tot,HAS_POSITIVE_SIGNAL,114792,b8d53c6e0c5f6c25,tu_b8d53c6e0c5f6c25,positive,0.6,đóng gói tốt
6512e04f7306769209efab312a2d5e3aa2f724ec817505f5a78fac6390b38af5,dish:thit,food_descriptor:chay,DESCRIBES_FOOD,114792,dcc9212997c4958d,tu_dcc9212997c4958d,negative,0.96,thịt ... bị cháy
2063b604a44a008c2b4af167e47c39fe741b55c1fef904c9fcb9851048d27ac0,dish:nem,food_descriptor:chay,DESCRIBES_FOOD,114792,dcc9212997c4958d,tu_dcc9212997c4958d,negative,0.96,nem bị cháy
3aec1b3a67cca41c51b508893f32e92b0ba3bd6e10a9b8bee52fc354b1a28d92,dish:thit,food_descriptor:khong-ngon,DESCRIBES_FOOD,114792,dcc9212997c4958d,tu_dcc9212997c4958d,negative,0.84,không ngon như mọi lần đặt
246b63fac95226a53924fd5fcc771f4eb30b5628c9ba2abc93cdb1197a919c5e,dish:nem,food_descriptor:khong-ngon,DESCRIBES_FOOD,114792,dcc9212997c4958d,tu_dcc9212997c4958d,negative,0.84,không ngon như mọi lần đặt
9c23cfe4636769e95baee6cc9b06cd0ee455dd4b300007cb0710954f84c096d2,dish:goi-cuon-mam-nem,food_descriptor:ngon,DESCRIBES_FOOD,17056,8cfc82905de43983,tu_8cfc82905de43983,positive,0.94,ngon xỉu
e1897fa56ca76dc240cf99c1cd2f56c5b8b16f87c1dcf02a5f630be24967aa33,dish:goi-cuon-mam-nem,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,17056,8cfc82905de43983,tu_8cfc82905de43983,positive,0.9,ngon xỉu
79106e543303089be8aea998d1b2a8ec5de0ac482b7b647ff4088f9d001bd79e,dish:goi-cuon-mam-nem,food_descriptor:ngon-xiu,DESCRIBES_FOOD,17056,34eb0d07f58f023e,tu_34eb0d07f58f023e,positive,0.92,ngon xỉu
1f10e1c150a44ccec0123e10cf97e83e36005364507f474c8a853ccb88b4d617,dish:goi-cuon-mam-nem,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,17056,34eb0d07f58f023e,tu_34eb0d07f58f023e,positive,0.86,đáng đồng tiền
d40af55bdc42cdd6821a753613420e05a76655d7d8ba045ffa29206782c1e050,dish:goi-cuon-mam-nem,space_quality:sach-se,HAS_POSITIVE_SIGNAL,17056,34eb0d07f58f023e,tu_34eb0d07f58f023e,positive,0.83,sạch sẽ
