entity_key,name,entity_type,store_key,review_id,text_unit_id,sentiment,confidence,evidence
problem:chua-tot,chưa tốt,problem,77657,39d9bcb2cfdb725d,tu_39d9bcb2cfdb725d,negative,0.88,đóng gói chưa tốt
problem:hoi-dat,hơi đắt,problem,77657,39d9bcb2cfdb725d,tu_39d9bcb2cfdb725d,negative,0.9,giá hơi đắt
dish:quay,quẩy,dish,23407,91e919312e5cfb1e,tu_91e919312e5cfb1e,negative,0.96,quẩy 4 cái mà quán thiếu
problem:thieu-mon,thiếu món,problem,23407,91e919312e5cfb1e,tu_91e919312e5cfb1e,negative,0.99,"quán thiếu, sai/thiếu món"
problem:sai-thieu-mon,sai/thiếu món,problem,23407,91e919312e5cfb1e,tu_91e919312e5cfb1e,negative,0.98,sai/thiếu món
dish:pho-bo,phở bò,dish,23407,a9f3815e52090b32,tu_a9f3815e52090b32,positive,0.77,phở bò 33
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,23407,a9f3815e52090b32,tu_a9f3815e52090b32,positive,0.98,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,23407,a9f3815e52090b32,tu_a9f3815e52090b32,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,23407,a9f3815e52090b32,tu_a9f3815e52090b32,positive,0.88,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,23407,a9f3815e52090b32,tu_a9f3815e52090b32,positive,0.97,đóng gói tốt
problem:sai-thieu-mon,sai/thiếu món,problem,23407,f79b1790f6fab7d4,tu_f79b1790f6fab7d4,negative,0.98,sai/thiếu món
delivery_packaging:dong-goi,đóng gói,delivery_packaging,23407,f15967662327b478,tu_f15967662327b478,negative,0.96,đóng gói chưa tốt
problem:chua-tot,chưa tốt,problem,23407,f15967662327b478,tu_f15967662327b478,negative,0.92,chưa tốt
dish:quay,quẩy,dish,23407,9463de47ed7f9ebf,tu_9463de47ed7f9ebf,negative,0.95,đặt thêm quẩy đều ko hề có
problem:sai-thieu-mon,sai/thiếu món,problem,23407,9463de47ed7f9ebf,tu_9463de47ed7f9ebf,negative,0.99,sai/thiếu món
food_descriptor:khong-hanh,không hành,food_descriptor,23407,4cfd426c76abc347,tu_4cfd426c76abc347,neutral,0.83,đã note là không hành
food_descriptor:hanh,hành,food_descriptor,23407,4cfd426c76abc347,tu_4cfd426c76abc347,negative,0.76,quán thừa hành
service_quality:khong-lam-dung-ghi-chu,không làm đúng ghi chú,service_quality,23407,4cfd426c76abc347,tu_4cfd426c76abc347,negative,0.96,không làm đúng ghi chú
problem:cho-hanh-du-da-note-khong-hanh,cho hành dù đã note không hành,problem,23407,4cfd426c76abc347,tu_4cfd426c76abc347,negative,0.95,đã note là không hành ... cho vào làm gì
dish:quay,quẩy,dish,23407,4df1cae78aeb785c,tu_4df1cae78aeb785c,negative,0.9,thiếu quẩy
problem:thieu-quay,thiếu quẩy,problem,23407,4df1cae78aeb785c,tu_4df1cae78aeb785c,negative,0.98,thiếu quẩy
problem:sai-thieu-mon,sai/thiếu món,problem,23407,4df1cae78aeb785c,tu_4df1cae78aeb785c,negative,0.99,sai/thiếu món
dish:quay,quẩy,dish,23407,335bec64fefb0700,tu_335bec64fefb0700,negative,0.88,thiếu quẩy
problem:thieu-quay,thiếu quẩy,problem,23407,335bec64fefb0700,tu_335bec64fefb0700,negative,0.95,quán thiếu quẩy
dish:thit,thịt,dish,23407,cd86b9238f201e09,tu_cd86b9238f201e09,negative,0.74,thịt
problem:co-mui,có mùi,problem,23407,cd86b9238f201e09,tu_cd86b9238f201e09,negative,0.95,có mùi
dish:quay,quẩy,dish,23407,a876bce69614436e,tu_a876bce69614436e,neutral,0.98,đặt quẩy kèm
problem:het-quay,hết quẩy,problem,23407,a876bce69614436e,tu_a876bce69614436e,negative,0.96,báo hết quẩy
price_value:hoan-lai-moi-10k,hoàn lại mỗi 10k,price_value,23407,a876bce69614436e,tu_a876bce69614436e,negative,0.93,giả lại mỗi 10k
service_quality:shipper-khong-lien-quan,shipper không liên quan,service_quality,23407,a876bce69614436e,tu_a876bce69614436e,negative,0.9,shipper bảo k liên quan
problem:an-cuop,ăn cướp,problem,23407,a876bce69614436e,tu_a876bce69614436e,negative,0.87,khác j ăn cướp
dish:banh-trang,bánh tráng,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,positive,0.93,chỉ gọi bánh tráng của quán rôm
dish:mam-nem,mắm nêm,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,positive,0.95,mắm nêm ngon
dish:rau,rau,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,positive,0.9,nhiều rau
dish:do-an-kem,đồ ăn kèm,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,negative,0.94,quán cho ít đồ ăn kèm quá
dish:dua,dứa,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,negative,0.82,"(dứa, dưa chuột...)"
dish:dua-chuot,dưa chuột,dish,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,negative,0.82,"(dứa, dưa chuột...)"
food_descriptor:ngon,ngon,food_descriptor,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,positive,0.96,mắm nêm ngon
space_quality:sach-se,sạch sẽ,space_quality,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,positive,0.92,quán làm sạch sẽ
problem:it-do-an-kem,ít đồ ăn kèm,problem,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,negative,0.97,cho ít đồ ăn kèm quá
problem:khong-du-do-cuon-cung,không đủ đồ cuốn cùng,problem,15964,6dc72c6bf9e9e045,tu_6dc72c6bf9e9e045,negative,0.93,đã hết đồ cuốn cùng
dish:banh-trang-cuon-thit-heo,bánh tráng cuốn thịt heo,dish,15964,827e034eede73f5b,tu_827e034eede73f5b,positive,0.82,bánh tráng cuốn thịt heo
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,15964,827e034eede73f5b,tu_827e034eede73f5b,positive,0.97,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,15964,827e034eede73f5b,tu_827e034eede73f5b,positive,0.98,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,15964,827e034eede73f5b,tu_827e034eede73f5b,positive,0.76,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,15964,827e034eede73f5b,tu_827e034eede73f5b,positive,0.98,đóng gói tốt
dish:banh-trang-cuon-thit-heo,bánh tráng cuốn thịt heo,dish,15964,1f27a091fdcab498,tu_1f27a091fdcab498,positive,0.87,bánh tráng cuốn thịt heo
food_descriptor:ngon,ngon,food_descriptor,15964,1f27a091fdcab498,tu_1f27a091fdcab498,positive,0.93,ngon xỉu
dish:banh-trang-cuon-thit-heo,bánh tráng cuốn thịt heo,dish,15964,4dd6a9042d7d7883,tu_4dd6a9042d7d7883,neutral,0.96,bánh tráng cuốn thịt heo
problem:sai-thieu-mon,sai/thiếu món,problem,15964,4dd6a9042d7d7883,tu_4dd6a9042d7d7883,negative,0.99,sai/thiếu món
problem:khong-co-banh-trang-cuon-kieu-j,không có bánh tráng cuốn kiểu j,problem,15964,4dd6a9042d7d7883,tu_4dd6a9042d7d7883,negative,0.9,không có bánh tráng cuốn kiểu j
problem:sai-thieu-mon,sai/thiếu món,problem,15964,8b336bb7133e59c8,tu_8b336bb7133e59c8,negative,0.99,sai/thiếu món
dish:banh-trang-cuon-thit-heo,bánh tráng cuốn thịt heo,dish,15964,096b671d83d69b9a,tu_096b671d83d69b9a,neutral,0.93,bánh tráng cuốn thịt heo
problem:thieu-do-cuon,thiếu đồ cuốn,problem,15964,096b671d83d69b9a,tu_096b671d83d69b9a,negative,0.98,thiếu đồ cuốn
delivery_packaging:1-bo-cuon,1 bộ cuốn,delivery_packaging,15964,096b671d83d69b9a,tu_096b671d83d69b9a,negative,0.91,chỉ có 1 bộ cuốn
food_descriptor:ngon,ngon,food_descriptor,13998,c412ccb7388264b5,tu_c412ccb7388264b5,positive,0.93,khá ngon
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,13998,be7107606db6540e,tu_be7107606db6540e,negative,0.95,không hợp khẩu vị
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,13998,5f2a3bf34ea8ba70,tu_5f2a3bf34ea8ba70,negative,0.96,không hợp khẩu vị
problem:sai-thieu-mon,sai/thiếu món,problem,13998,f1b6d3eb8de589bd,tu_f1b6d3eb8de589bd,negative,0.98,sai/thiếu món
food_descriptor:nhieu-day-dan,nhiều đầy đặn,food_descriptor,13998,7e2428f5331ef228,tu_7e2428f5331ef228,positive,0.73,nhiều đầy đặn
dish:bun-cha,bún chả,dish,13998,b56375770fe88ae4,tu_b56375770fe88ae4,negative,0.96,bún chả
food_descriptor:it-thit,ít thịt,food_descriptor,13998,b56375770fe88ae4,tu_b56375770fe88ae4,negative,0.9,quá ít thịt
dish:cha-bam,chả băm,dish,13998,b56375770fe88ae4,tu_b56375770fe88ae4,negative,0.88,không có chả băm
problem:khong-co-cha-bam,không có chả băm,problem,13998,b56375770fe88ae4,tu_b56375770fe88ae4,negative,0.94,không có chả băm
delivery_packaging:1-hop,1 hộp,delivery_packaging,13998,7ebca2e266bd8501,tu_7ebca2e266bd8501,neutral,0.82,1 hộp
problem:van-co-mang,vẫn có măng,problem,13998,7ebca2e266bd8501,tu_7ebca2e266bd8501,negative,0.95,vẫn có 1 hộp có măng
problem:sai-thieu-mon,sai/thiếu món,problem,9606,81e72321f383db2d,tu_81e72321f383db2d,negative,0.97,sai/thiếu món
delivery_packaging:dong-goi,đóng gói,delivery_packaging,9606,81e72321f383db2d,tu_81e72321f383db2d,negative,0.91,đóng gói chưa tốt
problem:dong-goi-chua-tot,đóng gói chưa tốt,problem,9606,81e72321f383db2d,tu_81e72321f383db2d,negative,0.95,đóng gói chưa tốt
service_quality:tai-xe,tài xế,service_quality,9606,9665ce42ec7c38eb,tu_9665ce42ec7c38eb,positive,0.89,tài xế rất ok
food_descriptor:delicious,delicious,food_descriptor,7635,415e50fd226b34db,tu_415e50fd226b34db,positive,0.94,delicious
space_quality:sach-se,sạch sẽ,space_quality,7635,39d741319b689d59,tu_39d741319b689d59,positive,0.82,sạch sẽ
price_value:dang-dong-tien,đáng đồng tiền,price_value,7635,39d741319b689d59,tu_39d741319b689d59,positive,0.95,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,7635,39d741319b689d59,tu_39d741319b689d59,positive,0.97,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,7635,fe85c1995f538d58,tu_fe85c1995f538d58,positive,0.9,sạch sẽ
delivery_packaging:dong-goi,đóng gói,delivery_packaging,7635,fe85c1995f538d58,tu_fe85c1995f538d58,positive,0.96,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,7635,0e9c918d8876af67,tu_0e9c918d8876af67,positive,0.96,ngon xỉu
dish:com,cơm,dish,7635,a811b728dc6ea522,tu_a811b728dc6ea522,positive,0.93,cơm ngon
food_descriptor:ngon,ngon,food_descriptor,7635,a811b728dc6ea522,tu_a811b728dc6ea522,positive,0.96,cơm ngon
space_quality:sach-se,sạch sẽ,space_quality,7635,a811b728dc6ea522,tu_a811b728dc6ea522,positive,0.84,sạch sẽ
dish:com-ga,cơm gà,dish,7635,c3be30418387e824,tu_c3be30418387e824,positive,0.65,cơm gà ba vì
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,7635,c3be30418387e824,tu_c3be30418387e824,positive,0.96,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,7635,c3be30418387e824,tu_c3be30418387e824,positive,0.9,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,7635,c3be30418387e824,tu_c3be30418387e824,positive,0.97,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,7635,c3be30418387e824,tu_c3be30418387e824,positive,0.97,đáng đồng tiền
food_descriptor:ngon,ngon,food_descriptor,7635,5984248e9c90aed5,tu_5984248e9c90aed5,positive,0.9,khá ngon
dish:lap-xuong,lạp xưởng,dish,7635,c99e28227425366f,tu_c99e28227425366f,negative,0.94,lạp xưởng chua vãi ra
food_descriptor:chua,chua,food_descriptor,7635,c99e28227425366f,tu_c99e28227425366f,negative,0.97,chua vãi ra
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,7635,c99e28227425366f,tu_c99e28227425366f,negative,0.92,không hợp khẩu vị
dish:com-ga,cơm gà,dish,7635,63153c03d578ca3e,tu_63153c03d578ca3e,neutral,0.63,happy food cơm gà ba vì
food_descriptor:nhieu-sot,nhiều sốt,food_descriptor,7635,63153c03d578ca3e,tu_63153c03d578ca3e,negative,0.94,nhiều sốt
food_descriptor:man,mặn,food_descriptor,7635,63153c03d578ca3e,tu_63153c03d578ca3e,negative,0.98,mặn nữa
dish:ga-sot-cay-ngot,gà sốt cay ngọt,dish,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.94,chuẩn gà sốt cay ngọt
food_descriptor:cay-ngot,cay ngọt,food_descriptor,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.9,sốt cay ngọt
delivery_packaging:dong-goi-can-than,đóng gói cẩn thận,delivery_packaging,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.97,đóng gói cẩn thận
delivery_packaging:good-packaging,good packaging,delivery_packaging,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.95,good packaging
food_descriptor:delicious,delicious,food_descriptor,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.92,delicious
space_quality:clean,clean,space_quality,14318,e677fb99ac180115,tu_e677fb99ac180115,positive,0.62,clean
food_descriptor:delicious,delicious,food_descriptor,14318,fd332592484abb85,tu_fd332592484abb85,positive,0.95,delicious
dish:com-ga-ba-vi,cơm gà ba vì,dish,14318,95356e861b70888b,tu_95356e861b70888b,positive,0.62,tên quán: thuỷ hùng cơm gà ba vì
price_value:dang-dong-tien,đáng đồng tiền,price_value,14318,95356e861b70888b,tu_95356e861b70888b,positive,0.98,đáng đồng tiền
food_descriptor:ngon,ngon,food_descriptor,14318,95356e861b70888b,tu_95356e861b70888b,positive,0.99,ngon xỉu
dish:com-ga,cơm gà,dish,14318,9cce74a531836ebc,tu_9cce74a531836ebc,positive,0.72,thuỷ hùng cơm gà ba vì
food_descriptor:ngon,ngon,food_descriptor,14318,9cce74a531836ebc,tu_9cce74a531836ebc,positive,0.98,ngon xỉu
dish:com-ga-ba-vi,cơm gà ba vì,dish,14318,52843430239b837f,tu_52843430239b837f,neutral,0.53,tên quán: ... cơm gà ba vì
food_descriptor:kha-ngon,khá ngon,food_descriptor,14318,52843430239b837f,tu_52843430239b837f,positive,0.94,khá ngon
dish:com-ga,cơm gà,dish,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.92,1 suất 55k... 3 miếng gà... một ít cơm
food_descriptor:nhat-nheo,nhạt nhẽo,food_descriptor,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.96,ăn nhạt nhẽo
price_value:55k,55k,price_value,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.9,1 suất 55k
problem:het-sot,hết sốt,problem,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.88,quán hết sốt rồi hả?
problem:khong-cho-them-com,không cho thêm cơm,problem,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.93,note xin thêm cơm nhưng ko cho
problem:it-ga,ít gà,problem,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.91,3 miếng gà tí tí
problem:it-com,ít cơm,problem,14318,d250e63d6b111aab,tu_d250e63d6b111aab,negative,0.87,một ít cơm
dish:do-an,đồ ăn,dish,14318,efc1f53272ae19ea,tu_efc1f53272ae19ea,negative,0.87,đồ ăn khum được như trước nữa
problem:khong-duoc-nhu-truoc-nua,không được như trước nữa,problem,14318,efc1f53272ae19ea,tu_efc1f53272ae19ea,negative,0.9,khum được như trước nữa
price_value:55k,55k,price_value,14318,b4a007f67f95144b,tu_b4a007f67f95144b,negative,0.95,55k mà hơi ít thức ăn
problem:it-thuc-an,ít thức ăn,problem,14318,b4a007f67f95144b,tu_b4a007f67f95144b,negative,0.96,hơi ít thức ăn
dish:thit-ga,thịt gà,dish,14318,b4a007f67f95144b,tu_b4a007f67f95144b,neutral,0.98,3 miếng thịt gà nhỏ
food_descriptor:nho,nhỏ,food_descriptor,14318,b4a007f67f95144b,tu_b4a007f67f95144b,negative,0.92,miếng thịt gà nhỏ
dish:com,cơm,dish,14318,b4a007f67f95144b,tu_b4a007f67f95144b,neutral,0.97,1 bát cơm
dish:dua-muoi,dưa muối,dish,14318,b4a007f67f95144b,tu_b4a007f67f95144b,neutral,0.95,1 đũa dưa muối
dish:canh,canh,dish,14318,b4a007f67f95144b,tu_b4a007f67f95144b,neutral,0.95,1 hộp canh
dish:ga,gà,dish,14318,d5c47f173b01c665,tu_d5c47f173b01c665,negative,0.82,gà như liểu
dish:da-ga-tam-bot,da gà tẩm bột,dish,14318,d5c47f173b01c665,tu_d5c47f173b01c665,negative,0.79,da gà tẩm bột
problem:chi-co-da-ga-tam-bot,chỉ có da gà tẩm bột,problem,14318,d5c47f173b01c665,tu_d5c47f173b01c665,negative,0.88,chỉ có da gà tẩm bột
food_descriptor:ngon,ngon,food_descriptor,111742,9fdbf090d288e2f7,tu_9fdbf090d288e2f7,positive,0.94,ngon xỉu
delivery_packaging:dong-goi,đóng gói,delivery_packaging,111742,9fdbf090d288e2f7,tu_9fdbf090d288e2f7,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,111742,9fdbf090d288e2f7,tu_9fdbf090d288e2f7,positive,0.95,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,111742,9fdbf090d288e2f7,tu_9fdbf090d288e2f7,positive,0.82,sạch sẽ
space_quality:sach-se,sạch sẽ,space_quality,111742,593526869d275daa,tu_593526869d275daa,positive,0.96,sạch sẽ
service_quality:dich-vu,dịch vụ,service_quality,111742,dc0c9280e77f6db3,tu_dc0c9280e77f6db3,positive,0.95,hỗ trợ nhiệt tình
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,22847,b63b4509f581e012,tu_b63b4509f581e012,positive,0.96,ngon xỉu
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,22847,6d243149dddb27e1,tu_6d243149dddb27e1,positive,0.97,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,22847,6d243149dddb27e1,tu_6d243149dddb27e1,positive,0.96,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,22847,6d243149dddb27e1,tu_6d243149dddb27e1,positive,0.98,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,22847,6d243149dddb27e1,tu_6d243149dddb27e1,positive,0.72,sạch sẽ
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,22847,f751e4062a20767b,tu_f751e4062a20767b,positive,0.94,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,22847,f751e4062a20767b,tu_f751e4062a20767b,positive,0.58,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,22847,f751e4062a20767b,tu_f751e4062a20767b,positive,0.95,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,22847,f751e4062a20767b,tu_f751e4062a20767b,positive,0.97,đáng đồng tiền
dish:nuoc,nước,dish,22847,957d4a6cffefce74,tu_957d4a6cffefce74,neutral,0.71,ghi kèm nước
food_descriptor:ngon,ngon,food_descriptor,22847,957d4a6cffefce74,tu_957d4a6cffefce74,positive,0.86,khá ngon
problem:khong-co-nuoc-kem,không có nước kèm,problem,22847,957d4a6cffefce74,tu_957d4a6cffefce74,negative,0.93,ghi kèm nước nhưng ko có
food_descriptor:ngon,ngon,food_descriptor,22847,86899308597503b9,tu_86899308597503b9,positive,0.87,khá ngon
dish:mon,món,dish,22847,14744ad4fbee2cd3,tu_14744ad4fbee2cd3,neutral,0.57,sai/thiếu món
service_quality:service,service,service_quality,22847,14744ad4fbee2cd3,tu_14744ad4fbee2cd3,negative,0.91,không làm đúng ghi chú
problem:sai-thieu-mon,sai/thiếu món,problem,22847,14744ad4fbee2cd3,tu_14744ad4fbee2cd3,negative,0.96,sai/thiếu món
problem:khong-lam-dung-ghi-chu,không làm đúng ghi chú,problem,22847,14744ad4fbee2cd3,tu_14744ad4fbee2cd3,negative,0.98,không làm đúng ghi chú
food_descriptor:khong-ngon,không ngon,food_descriptor,22847,2201f96067052bf0,tu_2201f96067052bf0,negative,0.98,ko ngon
dish:com,cơm,dish,22847,3cb75749f81c10c9,tu_3cb75749f81c10c9,negative,0.92,cơm ko bằg xuất cơm bụi 30k
price_value:30k,30k,price_value,22847,3cb75749f81c10c9,tu_3cb75749f81c10c9,negative,0.72,xuất cơm bụi 30k
food_descriptor:chan,chán,food_descriptor,22847,3cb75749f81c10c9,tu_3cb75749f81c10c9,negative,0.95,ăn chán
dish:pho,phở,dish,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,neutral,0.78,phở
dish:mi,mì,dish,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,neutral,0.74,mì
dish:mien-tron,miến trộn,dish,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,neutral,0.8,miến trộn
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,positive,0.94,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,positive,0.97,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,80180,798f136b8ceeecb0,tu_798f136b8ceeecb0,positive,0.95,đáng đồng tiền
dish:pho,phở,dish,80180,c1f057706fd752df,tu_c1f057706fd752df,neutral,0.86,phở
dish:mi-tron,mì trộn,dish,80180,c1f057706fd752df,tu_c1f057706fd752df,neutral,0.8,mì & miến trộn
dish:mien-tron,miến trộn,dish,80180,c1f057706fd752df,tu_c1f057706fd752df,neutral,0.8,mì & miến trộn
food_descriptor:ngon,ngon,food_descriptor,80180,c1f057706fd752df,tu_c1f057706fd752df,positive,0.96,ngon xỉu
dish:tra-chanh-leo,trà chanh leo,dish,80180,815313be539a24b7,tu_815313be539a24b7,negative,0.96,trà chanh leo như nước lọc pha đường
food_descriptor:nhu-nuoc-loc-pha-duong,như nước lọc pha đường,food_descriptor,80180,815313be539a24b7,tu_815313be539a24b7,negative,0.93,như nước lọc pha đường
price_value:15k,15k,price_value,80180,815313be539a24b7,tu_815313be539a24b7,neutral,0.99,(15k)
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,15387,4df5a23e845e1d7a,tu_4df5a23e845e1d7a,positive,0.96,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,15387,4df5a23e845e1d7a,tu_4df5a23e845e1d7a,positive,0.86,sạch sẽ
food_descriptor:ngon,ngon,food_descriptor,15387,1f6625b5e097c715,tu_1f6625b5e097c715,positive,0.95,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,15387,1f6625b5e097c715,tu_1f6625b5e097c715,positive,0.97,đóng gói tốt
